row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,pos_FRN3_N2.mzML Peak area,pos_FRN1_N2.mzML Peak area,pos_HFO1_N2.mzML Peak area,pos_FRN5_N2.mzML Peak area,pos_FRN2_N2.mzML Peak area,pos_FRN4_N2.mzML Peak area,pos_HFO2_N2.mzML Peak area,pos_HFO5_N2.mzML Peak area,pos_HFO3_N2.mzML Peak area,pos_HFO4_N2.mzML Peak area,
28081,997.8978599667022,20.214176,,,,,,,,,,,0,210410.9,663185.1,0,261368.64,251170.77,0,0,736323.0,0,
28082,947.7446482368401,20.21543,,,,,,,,,,,259771.45,183789.31,223511.4,100850.414,139382.5,103752.39,230073.97,273057.72,165034.84,270342.7,
28083,973.8963474769436,20.215569,,,,,,,,,,,0,104244.086,0,0,0,100591.37,0,0,153726.03,136375.61,
28084,231.95283333880434,20.217293,,,,,,,,,,,0,24408.264,47986.57,0,29831.379,30033.963,61737.906,57607.355,68498.6,71970.99,
28085,968.8633405408623,20.217392,,,,,,,,,,,0,33065.74,0,0,49779.586,0,0,0,0,0,
28086,978.7347317361916,20.217646,,,,,,,,,,,34875.67,36967.098,0,0,44747.543,33892.22,0,0,0,0,
28087,860.7683544135718,20.21773,,,,,,,,,,,15936.733,0,0,0,0,0,38903.918,0,0,0,
28088,933.7770143271003,20.21774,,,,,,,,,,,0,0,165252.17,0,0,0,0,0,0,0,
28089,969.8663260999128,20.21782,,,,,,,,,,,0,0,31111.41,0,0,0,0,0,0,40705.605,
28090,890.8075205968033,20.218649,,,,,,,,,,,0,0,0,1308853.8,0,0,0,0,0,0,
28091,951.7142087188479,20.220846,,,,,,,,,,,0,47144.258,42235.586,0,54089.97,50701.49,0,0,0,44953.504,
28092,990.7335235836573,20.222578,,,,,,,,,,,83517.95,53104.02,0,0,72522.41,92794.445,0,72369.414,115396.87,42324.18,
28093,888.7097191570838,20.223927,,,,,,,,,,,76828.37,84728.164,105473.56,0,0,93603.14,0,99585.195,0,0,
28094,958.7891532111715,20.224287,,,,,,,,,,,0,0,0,0,240427.16,0,0,0,0,0,
28095,909.7897634768416,20.225658,,,,,,,,,,,0,0,97406.91,0,0,33365.723,62672.047,85766.49,0,0,
28096,872.7690793106974,20.226442,,,,,,,,,,,0,133146.66,0,0,0,0,0,0,0,0,
28097,991.7326260868749,20.22758,,,,,,,,,,,59939.668,23084.482,0,0,0,0,0,0,41883.727,0,
28098,892.812693889343,20.228249,,,,,,,,,,,0,0,0,0,0,0,0,131314.78,0,0,
28099,960.8828311719291,20.228249,,,,,,,,,,,0,0,0,0,0,0,0,90820.6,0,0,
28100,945.8643046593407,20.229353,,,,,,,,,,,16215.428,0,0,0,0,0,0,0,0,0,
28101,823.756946471376,20.229397,,,,,,,,,,,0,166260.95,73029.68,0,0,0,0,34904.234,0,66602.04,
28102,952.7259078842624,20.230036,,,,,,,,,,,0,96657.46,98417.16,0,84396.086,54064.773,74448.875,128623.305,121377.16,89537.336,
28103,888.8004950092261,20.230373,,,,,,,,,,,1.5216897E7,1.6414172E7,2.045863E7,8515480.0,1.6715629E7,1.6987116E7,2.12485E7,2.144561E7,2.3214468E7,2.1237496E7,
28104,222.1981776333144,20.230728,,,,,,,,,,,31461.17,32185.129,43724.977,18144.207,33836.855,34803.426,46601.42,43180.797,52421.137,41900.76,
28105,958.8776966091394,20.231823,,,,,,,,,,,367334.34,374839.88,507298.72,198257.94,414537.5,413407.75,478239.34,534287.44,522748.66,517791.0,
28106,653.5492212089324,20.232128,,,,,,,,,,,0,0,0,5987.6646,0,0,22572.428,25891.516,0,20771.133,
28107,889.7135236558404,20.233402,,,,,,,,,,,0,0,0,0,0,0,0,0,0,51800.438,
28108,893.7560118429737,20.233433,,,,,,,,,,,704153.6,776876.25,593647.5,520937.34,775197.1,776217.5,714649.75,766828.8,753499.0,769754.06,
28109,1037.928211657373,20.234064,,,,,,,,,,,0,0,0,0,27783.006,26287.963,0,63151.97,0,25946.133,
28110,910.7334168088901,20.234182,,,,,,,,,,,0,0,43986.25,36502.016,0,48986.37,47178.91,52651.168,54756.055,44868.973,
28111,1023.91408105626,20.23494,,,,,,,,,,,0,0,86092.234,45859.586,76791.99,50190.953,0,127094.46,180645.05,193648.78,
28112,1284.9151288663784,20.23505,,,,,,,,,,,0,0,755917.06,0,0,0,251769.5,0,0,0,
28113,986.9021297842108,20.236214,,,,,,,,,,,0,0,0,0,0,19382.635,0,0,0,0,
28114,225.44904176210207,20.23822,,,,,,,,,,,0,0,0,0,18838.766,17581.852,0,0,0,0,
28115,888.8916595845996,20.238737,,,,,,,,,,,0,59176.086,0,0,65362.426,0,91441.41,0,0,0,
28116,895.7620848460834,20.238783,,,,,,,,,,,139526.08,149896.08,102659.72,101157.72,0,0,0,146535.56,121035.984,143459.0,
28117,953.8346755407794,20.239725,,,,,,,,,,,0,0,0,0,0,0,0,1.0615917E7,1.0481864E7,1.0273838E7,
28118,971.8823775980853,20.239737,,,,,,,,,,,167071.95,154472.16,0,88012.68,0,0,0,0,0,0,
28119,901.7120858806376,20.240225,,,,,,,,,,,0,0,0,0,38662.324,0,0,0,0,0,
28120,959.8818654565771,20.240707,,,,,,,,,,,233325.9,0,331361.56,0,0,0,0,375823.1,347940.78,0,
28121,907.7608039043654,20.240732,,,,,,,,,,,0,91158.58,0,0,0,0,0,0,0,0,
28122,1016.7496236549601,20.241257,,,,,,,,,,,63385.117,38579.29,0,13726.06,29313.98,73935.68,32477.734,0,56199.504,0,
28123,939.8191018779933,20.243032,,,,,,,,,,,63463.11,0,0,25417.22,0,59862.008,0,0,133800.36,0,
28124,972.8917074938075,20.243643,,,,,,,,,,,140992.89,178154.8,280623.22,0,0,195857.77,251740.2,249593.62,0,0,
28125,966.844391472752,20.24371,,,,,,,,,,,0,0,0,0,0,0,0,62078.867,0,0,
28126,579.6265176188467,20.2439,,,,,,,,,,,11034.322,0,0,0,0,0,0,0,0,0,
28127,591.5332431196746,20.244278,,,,,,,,,,,0,0,28405.285,0,16587.945,0,0,35282.438,35510.18,23470.826,
28128,909.7307714062885,20.245955,,,,,,,,,,,0,108351.195,61807.68,66960.76,88674.01,0,82696.32,0,0,91641.11,
28129,904.8160907186815,20.247173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,86584.02,
28130,956.8463646748647,20.247375,,,,,,,,,,,0,0,90504.055,32933.695,0,62901.1,148467.98,166702.48,135115.34,93051.45,
28131,1022.9087637249607,20.248297,,,,,,,,,,,82886.29,93980.96,255775.39,63996.1,131813.72,0,260602.34,281847.22,252212.81,280786.12,
28132,957.7864216927707,20.248617,,,,,,,,,,,418199.66,392004.75,399587.44,332731.72,407092.06,439615.62,486976.84,529549.2,525154.06,559638.7,
28133,915.8196876062899,20.249313,,,,,,,,,,,0,0,0,0,1657446.8,1790884.1,0,0,1965834.1,0,
28134,999.906464910461,20.249582,,,,,,,,,,,0,0,35741.53,0,0,0,48236.305,0,0,0,
28135,952.8307304722764,20.25013,,,,,,,,,,,9230845.0,8505896.0,1.4985498E7,3899808.2,9106658.0,1.0495586E7,1.4569662E7,1.6608964E7,1.6465707E7,1.5919613E7,
28136,902.8074510179121,20.250702,,,,,,,,,,,0,0,0,0,0,2397182.8,0,0,0,0,
28137,920.7749131219499,20.250702,,,,,,,,,,,0,0,0,0,0,55405.33,0,0,0,0,
28138,954.838334985337,20.251093,,,,,,,,,,,1220720.1,0,3066544.8,0,2041656.6,2429468.2,2978019.8,0,3427000.2,0,
28139,903.8111544606369,20.251335,,,,,,,,,,,0,442046.3,467962.16,0,0,583596.94,0,0,0,0,
28140,967.8478565682046,20.253014,,,,,,,,,,,0,0,0,22157.271,0,0,38155.656,69369.13,63560.12,28164.049,
28141,964.7187399235048,20.253761,,,,,,,,,,,0,21712.135,0,12351.935,25890.076,0,0,0,0,0,
28142,894.8085249114501,20.253954,,,,,,,,,,,33769.418,11309.155,0,17016.021,24585.402,21770.379,0,0,0,0,
28143,853.7244697931949,20.25396,,,,,,,,,,,0,31060.256,0,0,0,36891.203,0,0,0,0,
28144,1012.9179616100994,20.254948,,,,,,,,,,,0,0,0,0,0,0,71909.11,0,86414.664,0,
28145,880.7433065547004,20.255966,,,,,,,,,,,0,40161.816,0,0,72472.92,0,0,0,0,0,
28146,1036.9251917190134,20.256727,,,,,,,,,,,0,38885.17,89300.56,13873.518,27484.164,60411.656,86113.57,62707.926,0,0,
28147,970.8792236272353,20.256794,,,,,,,,,,,293201.56,235109.36,310386.34,91645.56,261231.17,301102.44,0,331968.75,315232.94,351157.53,
28148,888.7276592787658,20.257683,,,,,,,,,,,0,0,0,0,0,0,0,0,47252.406,0,
28149,901.8039246874179,20.257683,,,,,,,,,,,0,0,0,0,0,0,0,0,1.1685346E7,0,
28150,982.8775021587505,20.258,,,,,,,,,,,0,0,0,0,0,0,0,8526.9375,0,0,
28151,1024.9181838794575,20.258707,,,,,,,,,,,0,0,36561.742,0,0,0,54679.016,0,0,43681.883,
28152,984.8944725290297,20.25925,,,,,,,,,,,148895.31,130227.48,195269.78,71750.17,154467.39,173960.69,155526.75,180491.1,185281.31,172604.8,
28153,985.8979665040121,20.260138,,,,,,,,,,,89546.02,0,137989.23,41931.734,79571.72,0,0,0,133171.81,79231.52,
28154,222.44909323934021,20.26177,,,,,,,,,,,0,19928.16,25797.822,0,0,0,24512.732,0,0,24507.838,
28155,1015.7465274057414,20.261793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,37649.8,
28156,578.6231507810902,20.261995,,,,,,,,,,,29052.85,37356.508,0,37598.15,27007.658,32302.898,0,0,22162.682,0,
28157,917.828236043641,20.262136,,,,,,,,,,,0,0,136518.58,0,0,149813.52,0,150540.83,0,0,
28158,900.8003493803011,20.263647,,,,,,,,,,,1.4020791E7,1.2535501E7,1.552987E7,7257182.5,1.45837E7,1.5603508E7,1.4892931E7,1.6585443E7,1.8147148E7,1.7015186E7,
28159,922.7345889659318,20.26513,,,,,,,,,,,52095.727,0,0,0,54220.664,61138.016,0,0,0,45977.918,
28160,963.7140457590472,20.265436,,,,,,,,,,,32849.086,0,0,0,54502.875,0,22347.443,0,0,0,
28161,974.7643014385143,20.265615,,,,,,,,,,,0,0,28456.363,0,0,0,0,41545.477,0,47456.71,
28162,958.7890442850432,20.266552,,,,,,,,,,,222898.34,205038.31,0,0,0,0,268451.8,0,314003.56,317863.6,
28163,1010.9099111444557,20.267351,,,,,,,,,,,0,0,0,0,0,0,227653.1,0,0,0,
28164,1286.9236484505363,20.267351,,,,,,,,,,,0,0,0,0,0,0,124265.016,0,0,0,
28165,905.7558466905651,20.268185,,,,,,,,,,,716612.6,658545.2,452387.1,530663.7,743189.06,743767.7,525434.9,648848.56,613674.25,650942.7,
28166,973.7616646827628,20.268908,,,,,,,,,,,23250.875,25650.098,0,20863.787,27545.93,55251.535,57144.355,71618.664,66145.37,68400.96,
28167,916.8238937158212,20.27043,,,,,,,,,,,0,524491.3,674373.8,332715.25,634898.94,636571.9,0,0,732448.7,0,
28168,921.7311815507908,20.271137,,,,,,,,,,,105769.984,87584.16,49069.9,62689.273,99500.09,98908.52,71353.11,83880.94,93460.88,85575.055,
28169,914.8162799733922,20.271376,,,,,,,,,,,2346394.2,2378209.5,2871700.0,1414024.8,2537505.0,2779037.0,2866892.2,2998142.0,3019450.8,3027521.8,
28170,821.7412779071079,20.271708,,,,,,,,,,,0,38514.336,0,0,0,0,0,0,0,0,
28171,835.7573542899563,20.271708,,,,,,,,,,,0,49955.38,0,0,0,0,0,0,0,0,
28172,848.769538774827,20.271708,,,,,,,,,,,0,491762.6,0,0,0,0,0,0,0,0,
28173,1499.4085979945633,20.271708,,,,,,,,,,,0,55528.766,0,0,0,0,0,0,0,0,
28174,919.7713433766964,20.272942,,,,,,,,,,,96765.49,102850.6,83286.4,82181.22,109941.99,113019.38,91762.86,91758.6,85422.26,99694.59,
28175,938.8155308630438,20.273802,,,,,,,,,,,0,63302.17,0,42100.465,65687.77,56296.254,165688.12,152053.48,194510.2,165677.55,
28176,955.8416502943534,20.27578,,,,,,,,,,,0,0,0,0,243619.4,0,673375.06,0,0,0,
28177,980.8543144689922,20.276104,,,,,,,,,,,241289.02,0,0,0,0,0,0,0,0,346201.75,
28178,906.7587695151782,20.276377,,,,,,,,,,,428449.03,0,0,276482.06,0,0,305620.44,422943.25,375843.2,0,
28179,852.6578325986486,20.277058,,,,,,,,,,,0,0,34619.484,0,0,0,0,0,0,0,
28180,983.8017306499264,20.278744,,,,,,,,,,,0,0,33251.59,26004.363,0,0,0,0,0,0,
28181,841.7250665695644,20.279226,,,,,,,,,,,0,0,0,7994.1064,0,0,0,0,0,0,
28182,483.2499324826605,20.285046,,,,,,,,,,,0,0,0,0,6365.8916,0,0,0,0,0,
28183,796.7380152214415,20.285192,,,,,,,,,,,0,35292.586,0,55558.504,0,0,0,23424.55,0,0,
28184,886.8585214267398,20.286316,,,,,,,,,,,0,0,55879.24,0,0,0,37858.33,0,0,0,
28185,921.8286977665662,20.286621,,,,,,,,,,,78229.45,81571.99,60573.06,57460.57,92897.35,90077.17,64364.996,61886.023,0,65510.258,
28186,1002.8479975547738,20.289211,,,,,,,,,,,0,0,88266.26,51875.258,62608.66,0,102471.87,112914.09,0,83352.45,
28187,920.8263513540518,20.28941,,,,,,,,,,,138925.52,124319.0,93870.36,78874.53,143167.36,147980.42,108600.88,88050.016,115210.9,95295.93,
28188,811.7570428388813,20.293432,,,,,,,,,,,0,27890.086,0,0,0,21337.68,46231.977,0,0,15584.319,
28189,965.8346558698322,20.294207,,,,,,,,,,,0,0,0,0,0,25570.77,0,0,0,32740.785,
28190,1500.4080012154473,20.295294,,,,,,,,,,,0,67116.43,0,0,0,0,87296.305,0,64516.457,0,
28191,978.8462180734339,20.295694,,,,,,,,,,,1131748.6,1116748.0,1593077.2,905966.3,1133233.4,1421720.9,1883977.8,2096006.2,2030096.4,2062090.1,
28192,887.8622551822099,20.295885,,,,,,,,,,,0,0,0,0,0,0,20563.39,0,0,0,
28193,979.8501206235733,20.29599,,,,,,,,,,,841201.9,0,1186326.9,0,753319.4,0,0,1353980.2,0,1299598.0,
28194,872.7696296418769,20.297792,,,,,,,,,,,0,0,614621.5,0,310753.47,82365.47,336603.16,0,617570.0,0,
28195,849.7731081056339,20.298302,,,,,,,,,,,374354.88,0,0,0,0,0,308416.66,0,0,175428.58,
28196,1022.9101190226853,20.298964,,,,,,,,,,,0,41152.867,0,25767.273,0,0,0,0,0,0,
28197,879.7416808297328,20.29922,,,,,,,,,,,0,53051.125,0,0,0,0,117501.41,0,0,0,
28198,989.7300258010439,20.300014,,,,,,,,,,,0,0,0,0,0,0,89200.625,35387.33,0,0,
28199,924.8002898802754,20.305265,,,,,,,,,,,0,46740.59,0,0,0,0,0,0,0,109018.13,
28200,899.7881047732914,20.30546,,,,,,,,,,,0,0,0,0,0,63550.31,0,109425.914,163029.17,0,
28201,1003.8487988442703,20.305502,,,,,,,,,,,0,0,0,0,53908.324,0,80077.11,0,0,0,
28202,926.7183428514561,20.309856,,,,,,,,,,,0,0,0,0,0,0,206765.58,0,0,91270.65,
28203,1023.9141683030919,20.314936,,,,,,,,,,,0,0,0,0,35016.0,0,0,0,0,0,
28204,823.7573711509269,20.317959,,,,,,,,,,,0,0,0,0,0,0,0,0,68200.05,0,
28205,940.8306219520452,20.322927,,,,,,,,,,,368032.28,334961.22,390150.1,183108.56,337378.03,384475.84,700216.2,702283.9,522268.53,688559.2,
28206,984.8054211919484,20.323174,,,,,,,,,,,0,0,13612.807,0,0,0,0,0,0,0,
28207,992.8610391635195,20.323174,,,,,,,,,,,0,0,5772.635,0,0,0,0,0,0,0,
28208,1287.9341911573367,20.323174,,,,,,,,,,,0,0,183413.83,0,0,0,0,0,0,0,
28209,898.7848673124472,20.324564,,,,,,,,,,,0,0,182456.12,0,0,0,322117.94,0,0,302043.47,
28210,932.7745020673793,20.325645,,,,,,,,,,,0,0,0,248346.56,0,0,942394.6,422869.03,450807.44,0,
28211,956.8476590371395,20.326885,,,,,,,,,,,0,0,0,0,0,33188.473,0,0,0,0,
28212,981.8582052558145,20.326885,,,,,,,,,,,0,0,0,0,0,62620.52,0,0,0,0,
28213,929.8266185694642,20.331207,,,,,,,,,,,627200.1,0,0,0,0,668891.9,0,0,0,0,
28214,1016.7495144036559,20.332443,,,,,,,,,,,0,19163.8,0,0,0,0,0,0,23229.91,0,
28215,968.8611513944572,20.333065,,,,,,,,,,,0,32526.16,0,0,0,0,0,0,0,0,
28216,990.7342612111995,20.33376,,,,,,,,,,,0,0,0,0,0,0,0,0,33961.477,0,
28217,873.7729137766938,20.338823,,,,,,,,,,,0,0,0,0,0,0,0,0,0,271300.9,
28218,925.8047018973517,20.338823,,,,,,,,,,,0,0,0,0,0,0,0,0,0,75053.76,
28219,985.8978639963843,20.338823,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44243.383,
28220,871.7156553860028,20.341465,,,,,,,,,,,0,0,0,81646.28,0,0,0,0,0,0,
28221,998.9029592753715,20.341732,,,,,,,,,,,0,0,0,35983.086,0,51549.297,0,0,0,0,
28222,884.7649248938235,20.341997,,,,,,,,,,,0,0,0,0,0,33801.273,0,0,0,0,
28223,908.8621514688364,20.341997,,,,,,,,,,,0,0,0,0,0,38829.184,0,0,0,0,
28224,858.7908556909313,20.343872,,,,,,,,,,,0,0,38142.074,0,0,0,0,0,18705.836,0,
28225,827.7784706194825,20.344204,,,,,,,,,,,0,0,0,0,150935.22,0,0,0,0,0,
28226,830.7290096322603,20.344204,,,,,,,,,,,0,0,0,0,40369.312,0,0,0,0,0,
28227,1004.8604450863158,20.344204,,,,,,,,,,,0,0,0,0,50349.492,0,0,0,0,0,
28228,941.8346431116566,20.344378,,,,,,,,,,,156008.77,0,0,0,241599.69,247912.22,328623.94,0,0,0,
28229,947.7462777342324,20.34641,,,,,,,,,,,0,80056.83,65869.8,60002.215,35798.785,0,74190.695,0,107749.67,0,
28230,231.70198840102063,20.34705,,,,,,,,,,,0,0,0,0,0,0,0,46056.586,0,0,
28231,895.8500981055707,20.35174,,,,,,,,,,,56554.78,0,0,0,0,46405.39,0,59753.97,0,0,
28232,930.8286642607869,20.35192,,,,,,,,,,,0,97424.2,0,0,104478.06,0,0,189372.95,0,0,
28233,829.7249337433901,20.352728,,,,,,,,,,,91613.7,0,0,83947.37,98577.69,0,49133.438,54287.473,64157.2,0,
28234,1010.9103151443095,20.3538,,,,,,,,,,,60268.77,87099.234,0,0,104049.3,0,140685.78,150590.0,134394.73,138426.77,
28235,862.8567254982916,20.353985,,,,,,,,,,,0,0,8526.344,0,0,0,0,0,0,0,
28236,948.7506435062484,20.354248,,,,,,,,,,,0,0,56565.938,44694.305,0,0,0,0,0,48516.39,
28237,931.771589405715,20.354507,,,,,,,,,,,0,572667.1,492971.72,415017.28,516903.03,0,632796.0,681204.06,703299.0,587503.5,
28238,996.894868310418,20.357113,,,,,,,,,,,152421.55,236645.4,332192.78,125130.984,0,209752.95,424192.03,352609.44,414218.3,343157.56,
28239,926.8160548344658,20.357315,,,,,,,,,,,1.1490639E7,1.3815441E7,2.1043458E7,9416785.0,1.2821368E7,1.3084335E7,2.2820678E7,2.2372362E7,2.4606572E7,2.1528128E7,
28240,966.7337976162339,20.357338,,,,,,,,,,,0,0,0,33881.547,0,0,0,0,0,0,
28241,928.8226141945735,20.35904,,,,,,,,,,,0,0,4250019.0,0,0,3052141.5,0,0,0,4449866.0,
28242,997.8978568910076,20.359238,,,,,,,,,,,0,145098.12,0,0,122493.625,0,0,0,319141.9,252287.73,
28243,894.8469959454037,20.360313,,,,,,,,,,,0,0,0,0,96322.05,0,0,0,62341.258,0,
28244,826.7763848653886,20.361324,,,,,,,,,,,0,0,0,0,807214.9,0,0,0,586376.6,0,
28245,909.7883304698088,20.362558,,,,,,,,,,,0,0,0,0,0,0,0,0,49474.47,0,
28246,753.751946850769,20.362623,,,,,,,,,,,0,0,0,0,0,0,0,89332.13,0,0,
28247,824.7696075848131,20.364723,,,,,,,,,,,4644240.5,4069052.5,3212720.0,2944791.5,4668399.5,4368868.0,3186969.2,3938506.2,3700414.2,3537571.5,
28248,855.7405609829226,20.367815,,,,,,,,,,,784875.9,722186.1,512422.53,717668.0,809234.0,724879.94,568710.7,611590.1,598111.0,548738.8,
28249,606.552538634782,20.368914,,,,,,,,,,,0,0,15559.412,0,0,0,0,0,0,0,
28250,634.685993753279,20.371216,,,,,,,,,,,0,0,0,90049.92,0,0,55694.168,0,0,0,
28251,856.7434885029361,20.374289,,,,,,,,,,,0,0,0,432649.44,0,0,318569.94,330378.75,311336.4,0,
28252,1011.9136784254242,20.375359,,,,,,,,,,,0,0,93679.586,33422.965,0,0,95295.95,0,118620.48,0,
28253,917.8296854962358,20.375908,,,,,,,,,,,0,0,0,0,43499.35,0,0,0,0,0,
28254,857.7454834685888,20.377771,,,,,,,,,,,0,0,0,0,0,0,0,90632.07,0,0,
28255,906.8473753270633,20.377771,,,,,,,,,,,0,0,0,0,0,0,0,38117.61,0,0,
28256,853.7950513052751,20.379122,,,,,,,,,,,2593522.8,0,2044122.6,1444509.2,0,0,0,0,0,0,
28257,834.7557994600672,20.381287,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46816.086,
28258,883.7605692096741,20.382053,,,,,,,,,,,0,316365.3,0,0,276139.6,0,0,0,171772.19,237221.69,
28259,940.8315716258724,20.382578,,,,,,,,,,,0,0,306602.3,0,0,0,0,0,0,0,
28260,212.6942862651867,20.383224,,,,,,,,,,,148721.0,120241.1,0,94613.86,147833.75,151388.42,0,125473.67,139599.73,0,
28261,922.8708304795683,20.384184,,,,,,,,,,,382429.44,0,0,196573.56,462444.7,0,0,0,374266.53,0,
28262,859.7933957639136,20.38674,,,,,,,,,,,0,0,0,0,0,0,20883.951,0,0,0,
28263,971.882428602624,20.38674,,,,,,,,,,,0,0,0,0,0,0,174580.06,0,0,0,
28264,864.8005770937098,20.387877,,,,,,,,,,,0,0,214872.94,147120.06,0,229518.12,0,209510.83,177694.94,194760.78,
28265,932.8618161778518,20.38847,,,,,,,,,,,0,0,0,193885.81,0,0,0,0,0,0,
28266,552.506494580806,20.388569,,,,,,,,,,,235177.84,195652.86,0,0,220193.17,187903.53,168632.97,164417.17,215905.39,189491.64,
28267,850.7001248056009,20.389858,,,,,,,,,,,303835.03,269903.16,240367.88,166367.4,314565.4,302531.6,0,311033.06,288536.66,258648.33,
28268,231.9528442045704,20.391277,,,,,,,,,,,0,0,0,0,0,0,28325.492,0,0,30197.17,
28269,752.7490246268079,20.392147,,,,,,,,,,,169289.05,154129.34,207456.77,190372.38,0,160541.83,195707.88,254056.98,213945.78,0,
28270,551.5030509111464,20.392588,,,,,,,,,,,647268.6,596287.56,491688.78,347962.3,668629.25,590377.4,481885.3,630299.5,597106.6,485323.7,
28271,850.7850783562122,20.39407,,,,,,,,,,,6.84333E7,6.0162012E7,5.4929356E7,3.9313456E7,6.766744E7,6.6479116E7,5.315852E7,6.2650348E7,6.0987244E7,5.671061E7,
28272,851.7881628291419,20.394854,,,,,,,,,,,0,3.5700052E7,0,0,0,0,0,0,0,0,
28273,779.7672311250828,20.394924,,,,,,,,,,,0,0,480513.84,0,0,0,0,562424.5,507442.12,566840.3,
28274,852.7916561261209,20.395578,,,,,,,,,,,1.2614767E7,1.1031833E7,1.0043064E7,7287297.0,1.2377317E7,1.1772072E7,9619370.0,1.1418454E7,1.1068645E7,1.0576177E7,
28275,761.7380770271917,20.39563,,,,,,,,,,,289242.9,295634.75,389821.75,445574.62,323611.66,292349.97,373963.53,385675.34,311023.6,396273.47,
28276,778.7645742975834,20.395712,,,,,,,,,,,872497.1,690126.25,1086207.0,1028596.25,905322.06,861208.4,1109506.2,1103941.4,906738.75,1051955.9,
28277,881.755845320351,20.399927,,,,,,,,,,,3232535.8,3181949.8,1268690.4,3467744.2,3210620.2,3112117.2,3044186.5,3321206.2,2890525.0,2884154.2,
28278,920.8629912060618,20.400265,,,,,,,,,,,1970152.2,1859880.4,1612691.2,1069707.0,1929344.5,2065029.8,1513098.6,1925157.6,1815455.8,1666567.1,
28279,850.86997166862,20.400908,,,,,,,,,,,0,283548.0,0,0,324852.28,0,260865.16,0,0,0,
28280,898.7339713063182,20.401028,,,,,,,,,,,0,0,0,248153.84,0,0,0,0,0,0,
28281,1742.5293778767364,20.401028,,,,,,,,,,,0,0,0,87477.164,0,0,0,0,0,0,
28282,933.7783342709142,20.401365,,,,,,,,,,,0,0,0,0,0,0,111858.164,0,0,0,
28283,989.7304368446431,20.401365,,,,,,,,,,,0,0,0,0,0,0,39259.242,0,0,0,
28284,892.8251067527634,20.401525,,,,,,,,,,,215308.88,0,96885.05,0,0,210139.08,0,191232.2,0,0,
28285,854.7971400035138,20.401546,,,,,,,,,,,428388.6,343876.53,327455.22,0,0,0,302335.47,0,0,0,
28286,934.8780620667159,20.402985,,,,,,,,,,,793702.5,751321.75,705186.2,439298.03,884775.2,911159.0,623726.6,798061.56,0,716339.0,
28287,1711.5590272423203,20.40312,,,,,,,,,,,0,0,0,222232.3,0,516685.22,341293.12,0,0,0,
28288,862.784506613658,20.405527,,,,,,,,,,,0,110482.914,0,99099.06,0,93837.875,0,0,0,0,
28289,1710.5556764483276,20.405945,,,,,,,,,,,852238.25,803654.25,577896.75,397381.16,844533.9,784499.1,588941.4,639161.4,860581.4,726491.56,
28290,735.7209727591722,20.406723,,,,,,,,,,,0,0,124784.06,130000.69,0,0,143701.03,128318.72,0,0,
28291,1709.5523099842903,20.407356,,,,,,,,,,,620560.3,639527.7,499397.66,330154.78,662013.6,645812.25,478338.16,0,706866.5,607822.44,
28292,762.7405027150471,20.407969,,,,,,,,,,,136470.05,139779.73,0,0,0,0,166071.28,229972.27,0,0,
28293,859.7750458112682,20.408745,,,,,,,,,,,0,0,0,0,0,0,0,202678.67,0,0,
28294,935.8819574597468,20.412457,,,,,,,,,,,0,482271.06,0,254996.14,0,0,399918.7,0,467981.03,457186.34,
28295,877.8928199237773,20.413612,,,,,,,,,,,1152448.2,0,0,743732.06,0,0,0,0,0,0,
28296,897.7284488416395,20.414478,,,,,,,,,,,0,145256.89,0,187253.06,255563.62,116879.69,0,159983.17,0,0,
28297,949.8870119017806,20.414715,,,,,,,,,,,0,469389.9,0,0,539800.5,0,0,0,0,0,
28298,882.758784781546,20.41603,,,,,,,,,,,0,1935495.6,0,2070175.9,1985745.1,0,0,0,1701131.8,1707568.6,
28299,921.8669877963588,20.41674,,,,,,,,,,,0,0,0,0,0,0,962878.75,0,1178829.2,1142262.4,
28300,877.8034698918891,20.41693,,,,,,,,,,,0,0,0,1.367206E8,0,0,0,0,0,0,
28301,865.8030124775407,20.417803,,,,,,,,,,,0,0,0,69767.96,0,0,126685.836,0,0,0,
28302,933.8675262377507,20.421566,,,,,,,,,,,0,0,256476.12,142030.25,0,270069.56,0,261535.64,226112.12,0,
28303,879.809925616962,20.422997,,,,,,,,,,,0,0,0,0,0,0,0,1.4982367E7,0,0,
28304,947.8822402680056,20.422997,,,,,,,,,,,0,0,0,0,0,0,0,7065715.5,0,0,
28305,881.8155793549503,20.423752,,,,,,,,,,,0,0,284123.34,0,0,253191.6,0,0,0,0,
28306,579.5250081808975,20.424921,,,,,,,,,,,392423.75,0,0,0,0,385472.12,384961.2,399357.7,445466.12,366153.1,
28307,578.5218504204779,20.425632,,,,,,,,,,,2213381.2,2006679.8,1990095.8,1320230.8,2107794.0,2183737.8,1981545.1,2178922.8,2108284.0,2053519.0,
