row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,pos_FRN1_O3.mzML Peak area,pos_FRN3_O3.mzML Peak area,pos_FRN5_O3.mzML Peak area,pos_HFO1_O3.mzML Peak area,pos_FRN4_O3.mzML Peak area,pos_FRN2_O3.mzML Peak area,pos_HFO2_O3.mzML Peak area,pos_HFO3_O3.mzML Peak area,pos_HFO5_O3.mzML Peak area,pos_HFO4_O3.mzML Peak area,
30441,949.7876394434436,20.217016,,,,,,,,,,,0,34522.67,0,38770.69,0,38933.87,0,0,79705.2,56728.01,
30442,785.6262222399109,20.217163,,,,,,,,,,,8805.422,0,0,14270.226,18932.408,0,0,0,0,17696.1,
30443,851.6756325086436,20.217175,,,,,,,,,,,0,0,0,0,4983.9263,0,0,0,0,0,
30444,867.7066532788699,20.217175,,,,,,,,,,,0,0,0,0,13622.703,0,0,0,0,0,
30445,680.509043034403,20.217545,,,,,,,,,,,0,0,5488.9653,0,14672.334,0,0,0,0,0,
30446,710.5923545768946,20.217638,,,,,,,,,,,74356.88,107028.15,49601.11,92137.85,122109.836,96123.06,65462.67,111472.73,132866.4,86820.664,
30447,957.7868040119454,20.217686,,,,,,,,,,,79628.37,42886.96,58659.555,113907.47,78168.14,46725.438,114996.98,115398.23,132686.23,122710.49,
30448,904.8247730459614,20.217827,,,,,,,,,,,0,0,0,169873.03,0,0,84036.82,0,0,0,
30449,923.692472286567,20.217865,,,,,,,,,,,9550.625,0,6186.711,18378.93,0,0,0,6541.626,0,0,
30450,756.5853231904177,20.218632,,,,,,,,,,,0,1639.9244,0,0,0,0,0,0,0,0,
30451,852.6552005768311,20.218632,,,,,,,,,,,0,7856.3394,0,0,0,0,0,0,0,0,
30452,856.7024532126012,20.218632,,,,,,,,,,,0,7526.117,0,0,0,0,0,0,0,0,
30453,843.6310018036166,20.218649,,,,,,,,,,,0,15286.558,0,19644.53,0,17201.46,18438.67,18355.99,18457.375,0,
30454,711.5958966948283,20.21867,,,,,,,,,,,0,49969.887,0,28997.5,54938.367,0,0,0,51429.453,0,
30455,861.7348605861146,20.21893,,,,,,,,,,,0,0,10754.453,0,0,0,0,0,0,0,
30456,901.8039589551504,20.21893,,,,,,,,,,,0,0,1037061.06,0,0,0,0,0,0,0,
30457,829.6149392201603,20.21935,,,,,,,,,,,12029.181,14905.707,7004.3325,11754.964,17136.85,13113.565,9440.664,0,0,0,
30458,715.5487123912662,20.219843,,,,,,,,,,,5853.881,5752.57,3611.3252,0,0,0,0,0,0,3273.291,
30459,916.825067664965,20.219963,,,,,,,,,,,0,180383.05,0,0,202743.61,218735.06,257876.44,296009.9,285145.7,0,
30460,869.645578700299,20.22052,,,,,,,,,,,22617.523,24332.068,12794.8125,29090.904,30415.607,30593.396,25174.166,29098.953,31930.68,33064.473,
30461,984.8956571369414,20.220509,,,,,,,,,,,52339.504,52338.758,28670.404,46349.58,60151.387,63113.51,61620.523,79848.77,76802.47,73635.555,
30462,558.4883446336154,20.220648,,,,,,,,,,,14396.836,11526.359,8232.112,13470.115,14319.7295,15061.429,0,0,0,0,
30463,948.7845385286982,20.220766,,,,,,,,,,,53984.875,58576.47,0,19765.527,82554.45,59987.195,53142.797,69460.55,72327.52,94300.1,
30464,822.7538344641871,20.221458,,,,,,,,,,,0,0,0,0,0,33922.77,21086.549,0,35370.508,21339.9,
30465,900.8006213104258,20.221983,,,,,,,,,,,1999368.5,3054241.2,1618186.2,2210369.0,3414295.8,3290445.0,3639685.8,5191535.5,4758169.5,4559843.0,
30466,914.8164981292535,20.222116,,,,,,,,,,,962550.4,888624.5,643978.0,1254942.9,1062959.0,1134067.4,1277644.2,1327352.2,1350366.6,1335056.6,
30467,907.7644678502047,20.222187,,,,,,,,,,,0,0,0,0,26760.766,0,14363.894,0,0,0,
30468,796.6148570281666,20.223001,,,,,,,,,,,8255.486,0,0,0,0,0,0,0,0,0,
30469,795.6110183597204,20.223015,,,,,,,,,,,0,27488.107,14109.608,0,29938.61,23831.512,0,0,0,0,
30470,791.6587033686943,20.223335,,,,,,,,,,,0,0,74217.914,0,218106.02,0,0,0,0,154213.48,
30471,811.7572452650511,20.223354,,,,,,,,,,,0,0,0,7621.542,0,11174.374,0,0,0,0,
30472,917.8299612114845,20.223581,,,,,,,,,,,0,0,0,0,45917.48,0,0,0,51355.906,0,
30473,755.6569253268461,20.224243,,,,,,,,,,,0,0,0,9098.079,0,0,0,0,0,0,
30474,846.7162235282905,20.224243,,,,,,,,,,,0,0,0,65042.42,0,0,0,0,0,0,
30475,895.7617949533654,20.224243,,,,,,,,,,,0,0,0,14712.882,0,0,0,0,0,0,
30476,600.4469726227525,20.225895,,,,,,,,,,,18515.91,23455.762,8155.6675,0,25408.148,21996.666,23849.95,0,32252.496,23196.941,
30477,906.7603095233726,20.225885,,,,,,,,,,,0,0,61366.906,78472.42,0,0,0,0,0,101391.516,
30478,840.691872771123,20.226019,,,,,,,,,,,0,12427.184,0,21398.115,0,0,24172.148,32541.9,35439.516,6041.425,
30479,578.6232652446646,20.22605,,,,,,,,,,,8975.954,10538.012,12394.183,0,13159.809,0,14275.01,11758.758,0,0,
30480,919.7734803934627,20.226877,,,,,,,,,,,17629.21,10266.799,15550.94,0,18839.057,20969.885,15959.94,0,18078.236,0,
30481,905.7565275433714,20.226913,,,,,,,,,,,145903.64,137125.11,91727.266,0,137594.28,154597.66,138677.39,169057.84,173478.33,158958.77,
30482,640.4783997659756,20.227144,,,,,,,,,,,0,0,3446.6406,0,15837.083,12714.682,0,11037.85,0,0,
30483,849.773038904831,20.227198,,,,,,,,,,,0,0,0,0,0,0,56879.992,0,0,0,
30484,860.696200030176,20.227198,,,,,,,,,,,0,0,0,0,0,0,3859.106,0,0,0,
30485,970.880336792334,20.227236,,,,,,,,,,,52968.43,85571.23,42378.227,103031.24,88538.11,95141.8,86998.22,65318.47,126860.09,0,
30486,746.5774774320722,20.227285,,,,,,,,,,,4648.373,0,0,16365.797,0,0,0,0,0,17712.512,
30487,921.7275522984169,20.22809,,,,,,,,,,,10812.742,0,8182.982,0,0,0,9940.575,0,0,0,
30488,880.72275591524,20.228268,,,,,,,,,,,0,0,0,8727.941,11348.607,0,0,0,0,0,
30489,993.8656668382748,20.228533,,,,,,,,,,,0,0,0,0,0,0,33879.945,0,30107.914,0,
30490,601.4496565138384,20.229752,,,,,,,,,,,0,10964.144,0,0,0,0,5273.052,0,0,0,
30491,990.7341983493585,20.230154,,,,,,,,,,,0,17926.502,13625.665,22042.742,18047.998,25654.914,0,0,0,19209.957,
30492,1037.9291009138465,20.231148,,,,,,,,,,,0,0,7093.463,26284.064,0,0,0,8232.865,0,0,
30493,477.3575662259065,20.23203,,,,,,,,,,,0,0,0,0,7683.0283,0,0,0,0,0,
30494,789.6234619546685,20.23203,,,,,,,,,,,0,0,0,0,10481.982,0,0,0,0,0,
30495,807.6525428283628,20.23203,,,,,,,,,,,0,0,0,0,8682.384,0,0,0,0,0,
30496,824.660412963777,20.23203,,,,,,,,,,,0,0,0,0,7594.418,0,0,0,0,0,
30497,831.6899155033133,20.23203,,,,,,,,,,,0,0,0,0,30152.523,0,0,0,0,0,
30498,827.6781076194236,20.234322,,,,,,,,,,,0,4147.845,0,0,0,0,0,0,0,8637.458,
30499,879.7426379959539,20.234705,,,,,,,,,,,0,0,0,0,0,14143.825,0,20695.76,19013.389,0,
30500,991.7373494396134,20.234983,,,,,,,,,,,0,0,0,0,11149.025,13014.109,0,13531.98,0,0,
30501,1003.8476169172255,20.23532,,,,,,,,,,,0,0,0,9350.477,6362.6147,0,0,0,0,13975.54,
30502,845.7047197589366,20.23596,,,,,,,,,,,0,0,0,51928.445,0,24921.703,0,0,107535.8,48521.03,
30503,885.6761089958629,20.236786,,,,,,,,,,,0,0,6019.5283,0,0,17171.312,9742.599,0,0,18015.396,
30504,681.5127969161504,20.237,,,,,,,,,,,0,0,0,0,0,5639.9814,0,0,0,0,
30505,1500.4091043424783,20.237482,,,,,,,,,,,0,0,19067.947,0,0,0,52687.53,0,0,0,
30506,676.4991793276914,20.237911,,,,,,,,,,,12792.92,23285.59,0,20232.594,16057.059,15271.422,21842.84,30890.434,30646.535,0,
30507,999.9118045666621,20.238443,,,,,,,,,,,2176.5059,0,0,0,0,0,0,0,0,0,
30508,677.5026389381951,20.23936,,,,,,,,,,,0,0,0,8566.076,0,0,0,0,0,0,
30509,981.8588922722072,20.23936,,,,,,,,,,,0,0,0,5690.414,0,0,0,0,0,0,
30510,967.8503105411909,20.240194,,,,,,,,,,,0,96014.97,44752.582,0,0,0,297604.97,293828.34,310167.75,327490.1,
30511,920.8257595718582,20.240524,,,,,,,,,,,34955.68,39538.754,26470.922,27889.428,35179.023,45323.17,31290.188,29031.107,27859.004,28253.904,
30512,1499.4089432737615,20.240889,,,,,,,,,,,0,0,0,0,0,0,37402.215,0,0,0,
30513,871.6612041991316,20.241318,,,,,,,,,,,0,0,22383.71,36521.79,0,0,14723.4795,28114.828,0,0,
30514,706.5256457497169,20.243164,,,,,,,,,,,5151.345,0,0,0,7835.163,0,0,0,0,0,
30515,958.7898272353611,20.243301,,,,,,,,,,,0,22287.938,33052.48,0,0,0,55578.652,0,40200.055,0,
30516,592.3685391626642,20.245749,,,,,,,,,,,0,0,0,0,0,0,0,0,5352.4746,0,
30517,747.5807283266588,20.245749,,,,,,,,,,,0,0,0,0,0,0,0,0,5108.2593,0,
30518,986.9033244845314,20.245749,,,,,,,,,,,0,0,0,0,0,0,0,0,17370.94,0,
30519,922.834120437667,20.247885,,,,,,,,,,,0,0,0,0,9506.1455,0,0,0,0,0,
30520,925.7074909782888,20.249327,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4250.7505,
30521,822.629116970135,20.249603,,,,,,,,,,,0,12674.179,0,0,0,0,0,0,0,0,
30522,855.6305975645764,20.249603,,,,,,,,,,,0,3974.8142,0,0,0,0,0,0,0,0,
30523,718.5457581498176,20.250452,,,,,,,,,,,0,0,0,0,0,0,0,12314.411,0,0,
30524,847.7206993659426,20.254398,,,,,,,,,,,0,36166.195,30994.244,0,51787.414,0,70501.805,84488.7,75035.33,60999.65,
30525,870.7155550732266,20.255314,,,,,,,,,,,0,0,0,14127.87,0,0,14256.48,0,0,0,
30526,748.5543505657561,20.256105,,,,,,,,,,,0,0,0,0,0,0,5198.5693,0,0,0,
30527,853.6600335615992,20.256105,,,,,,,,,,,0,0,0,0,0,0,3351.8477,0,0,0,
30528,846.7170215331273,20.260283,,,,,,,,,,,0,0,52506.574,69237.88,86262.58,82602.19,144657.95,145323.12,127513.0,0,
30529,965.832675337579,20.261646,,,,,,,,,,,0,0,0,0,0,0,0,0,6555.823,0,
30530,921.8296965230793,20.26248,,,,,,,,,,,0,0,0,17902.246,0,25745.297,0,0,0,17154.068,
30531,992.8618693702047,20.262928,,,,,,,,,,,0,0,18790.582,0,28208.54,0,48545.785,40095.93,0,0,
30532,979.850329850778,20.263365,,,,,,,,,,,0,0,0,0,179732.94,0,0,0,320880.72,332842.94,
30533,707.5285529853729,20.263624,,,,,,,,,,,0,0,0,0,2457.065,0,0,0,0,0,
30534,849.6579458344229,20.265694,,,,,,,,,,,0,0,0,5996.3105,0,0,0,0,3469.2422,0,
30535,934.8405261664117,20.26574,,,,,,,,,,,0,0,4073.2422,0,0,0,0,0,0,0,
30536,727.6261874663265,20.265816,,,,,,,,,,,0,0,0,0,0,0,0,4345.662,0,0,
30537,978.8468384572681,20.266554,,,,,,,,,,,0,198356.81,0,0,263066.72,0,357975.8,407152.9,521595.6,563145.7,
30538,510.56160934173613,20.26846,,,,,,,,,,,0,0,0,0,0,3272.1387,0,0,0,0,
30539,730.5454514884372,20.269741,,,,,,,,,,,0,0,0,7780.76,0,0,0,0,0,0,
30540,1501.408184915367,20.269741,,,,,,,,,,,0,0,0,30758.861,0,0,0,0,0,0,
30541,843.6869898638506,20.2795,,,,,,,,,,,0,0,0,0,19148.754,0,0,0,0,0,
30542,886.7469504437282,20.279856,,,,,,,,,,,0,16427.996,0,0,0,0,0,0,36334.777,87509.86,
30543,957.7879964578315,20.281206,,,,,,,,,,,0,33251.664,0,0,0,0,0,0,0,0,
30544,399.237757858563,20.2855,,,,,,,,,,,0,0,0,2551.911,0,0,0,0,0,0,
30545,733.5656423092747,20.2855,,,,,,,,,,,0,0,0,16485.299,0,0,0,0,0,0,
30546,1022.9110872874439,20.285955,,,,,,,,,,,18790.996,0,0,0,0,0,0,0,0,0,
30547,725.6115514419188,20.28768,,,,,,,,,,,6865.7705,0,4335.44,0,9608.618,0,0,0,0,0,
30548,862.8543448351451,20.287724,,,,,,,,,,,0,0,0,0,0,0,4425.205,0,0,0,
30549,753.6428456349373,20.291302,,,,,,,,,,,32611.18,32524.223,25001.395,0,0,35120.855,0,0,0,0,
30550,712.6074297388739,20.29204,,,,,,,,,,,28398.252,30389.031,24720.402,58653.562,31418.04,28222.684,55094.38,78539.74,63484.684,62637.594,
30551,788.6601281838683,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,8514.367,0,
30552,831.6307348625844,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,7857.21,0,
30553,837.6574470692805,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,8645.463,0,
30554,848.6976108686595,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,8409.967,0,
30555,868.7256189296924,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,11760.062,0,
30556,872.666980122402,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,5996.59,0,
30557,908.7546918469296,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,6728.5283,0,
30558,1000.8167913893355,20.293013,,,,,,,,,,,0,0,0,0,0,0,0,0,42043.312,0,
30559,580.5376860248862,20.294601,,,,,,,,,,,0,0,0,0,0,7334.0576,17635.072,25400.56,12475.78,0,
30560,726.6208081922767,20.295412,,,,,,,,,,,0,0,0,0,15879.289,0,0,0,0,0,
30561,713.6115830122021,20.296425,,,,,,,,,,,0,0,10646.038,0,0,0,0,29635.174,24253.227,20770.22,
30562,832.7018196493079,20.296822,,,,,,,,,,,99177.23,77555.37,66969.17,138471.55,101000.29,95192.0,177051.61,191810.1,161796.17,170676.61,
30563,885.7366832657569,20.296955,,,,,,,,,,,0,0,0,0,0,0,0,0,0,98301.37,
30564,1005.8646614051169,20.296955,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10508.761,
30565,943.8472643617615,20.297213,,,,,,,,,,,0,11115.867,14908.279,0,0,0,0,0,0,28380.906,
30566,829.7265317387495,20.297424,,,,,,,,,,,0,16833.996,16775.752,0,0,0,0,0,0,0,
30567,848.7306381461151,20.297508,,,,,,,,,,,0,0,0,0,0,0,0,22416.23,0,0,
30568,864.6814991499891,20.297756,,,,,,,,,,,0,0,2678.5828,0,0,0,0,0,0,0,
30569,752.6390698256536,20.298199,,,,,,,,,,,58616.13,76534.69,48592.727,115400.18,73660.48,0,133829.19,148393.23,126649.4,132490.02,
30570,739.6281541204675,20.300251,,,,,,,,,,,0,0,0,0,0,47960.93,0,0,0,0,
30571,812.660021029873,20.300251,,,,,,,,,,,0,0,0,0,0,6055.0884,0,0,0,0,
30572,948.7855400160802,20.300533,,,,,,,,,,,0,0,0,0,0,0,33122.656,49243.035,0,0,
30573,997.8989426348693,20.300833,,,,,,,,,,,45496.523,0,33944.957,0,35753.64,37949.594,0,0,77462.29,0,
30574,873.7359521093153,20.301884,,,,,,,,,,,19612.16,0,0,0,0,0,0,0,0,0,
30575,952.832295180869,20.301884,,,,,,,,,,,696248.56,0,0,0,0,0,0,0,0,0,
30576,1011.9144166834305,20.302174,,,,,,,,,,,0,0,0,0,12537.805,0,0,0,33617.086,0,
30577,1016.7497311228923,20.302195,,,,,,,,,,,0,12098.027,0,16111.623,0,0,0,0,25029.598,0,
30578,833.7053240586614,20.303766,,,,,,,,,,,0,44684.586,31880.918,83300.555,0,0,0,0,0,0,
30579,909.7904575126846,20.304682,,,,,,,,,,,0,9784.337,0,0,0,0,11838.44,17141.973,0,0,
30580,932.7753246318521,20.306036,,,,,,,,,,,0,68595.11,64350.945,113456.35,0,0,0,0,0,128514.33,
30581,700.5358281902309,20.307926,,,,,,,,,,,0,0,0,3288.8574,0,24450.68,0,0,0,0,
30582,897.6769840901566,20.308283,,,,,,,,,,,0,11666.768,0,24354.916,7929.5723,0,0,0,0,0,
30583,1010.9109806852039,20.308737,,,,,,,,,,,26939.8,0,18293.371,42494.414,0,31064.113,53914.44,51811.656,0,50059.77,
30584,931.7716883007956,20.308773,,,,,,,,,,,120129.26,0,106139.625,176632.55,0,126387.11,190875.6,185813.0,204586.08,218286.66,
30585,996.8957896264154,20.308792,,,,,,,,,,,69224.18,52301.21,39538.41,111630.164,36608.79,0,107476.695,103708.66,107972.97,112985.11,
30586,895.850340404551,20.308937,,,,,,,,,,,0,0,0,0,0,0,0,0,7171.2656,0,
30587,998.9087837845761,20.308937,,,,,,,,,,,0,0,0,0,0,0,0,0,22574.398,0,
30588,894.8474495614668,20.309267,,,,,,,,,,,0,30612.984,0,0,26240.232,0,20258.418,0,0,0,
30589,940.8319710916112,20.3099,,,,,,,,,,,463771.6,0,296598.53,641438.2,0,0,628810.8,554043.94,0,674608.56,
30590,874.6776621914278,20.311262,,,,,,,,,,,0,0,0,0,6665.2583,0,0,0,0,0,
30591,929.8269537390039,20.311813,,,,,,,,,,,0,0,104909.89,0,0,0,0,407141.5,370540.25,0,
30592,874.7135018979702,20.312677,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25638.549,
30593,934.7711364833834,20.312677,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15017.986,
30594,1001.8200240400486,20.312677,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27574.385,
30595,821.6266445514104,20.312819,,,,,,,,,,,0,0,0,0,0,0,0,21235.316,0,0,
30596,863.6726628793159,20.312819,,,,,,,,,,,0,0,0,0,0,0,0,29795.812,0,0,
30597,827.7789411164902,20.312979,,,,,,,,,,,0,36363.086,0,0,0,0,0,0,0,0,
30598,967.736951213965,20.312979,,,,,,,,,,,0,11749.284,0,0,0,0,0,0,0,0,
30599,816.6691291096892,20.313128,,,,,,,,,,,192661.4,0,0,0,0,0,0,0,282072.44,267649.0,
30600,872.7328830190015,20.3139,,,,,,,,,,,0,0,24453.412,52074.984,0,0,0,55131.04,0,55943.004,
30601,895.6620438567163,20.314379,,,,,,,,,,,0,0,0,17828.293,0,0,28004.455,0,20213.443,19892.398,
30602,605.5495854913632,20.314423,,,,,,,,,,,55081.82,0,0,0,0,0,0,112324.69,0,104507.22,
30603,941.8353715900599,20.31491,,,,,,,,,,,0,0,176498.27,0,0,199111.06,0,0,0,0,
30604,1017.7528856964997,20.315048,,,,,,,,,,,0,0,4713.451,12492.744,0,0,0,0,0,0,
30605,942.8416639907771,20.315145,,,,,,,,,,,94140.52,0,65236.176,136783.03,0,0,0,0,0,140972.2,
30606,838.7848197146276,20.316116,,,,,,,,,,,0,0,89547.98,0,0,0,58716.023,0,0,0,
30607,825.7726073653498,20.317774,,,,,,,,,,,533632.44,0,0,0,0,0,0,0,0,0,
30608,975.8042102746855,20.317799,,,,,,,,,,,80744.56,0,0,0,0,65976.01,129908.76,0,128070.69,130081.4,
30609,738.6233542541255,20.318676,,,,,,,,,,,89902.41,68887.41,62993.562,146702.08,78247.93,94305.55,165677.36,176931.62,154151.19,143730.5,
30610,858.7175608071753,20.318678,,,,,,,,,,,204223.12,150827.52,135622.03,323330.47,156461.48,177945.94,406633.88,408299.16,344117.72,353173.47,
30611,926.8164508196212,20.31873,,,,,,,,,,,3663735.2,2782007.2,2089787.5,6009830.5,2526851.5,3542954.8,6776617.0,7029148.5,6547383.5,6583140.0,
30612,839.7884264460572,20.319302,,,,,,,,,,,0,45983.727,0,37683.918,46583.08,43910.957,0,0,30449.129,0,
30613,818.686032168631,20.319687,,,,,,,,,,,219696.9,162445.4,117977.44,285500.0,0,176514.98,0,380935.38,319342.16,322399.88,
30614,937.7079994898952,20.320639,,,,,,,,,,,0,0,0,13139.58,0,0,0,0,11426.058,0,
30615,779.6583292275698,20.321495,,,,,,,,,,,123241.234,87627.81,65403.74,162193.23,98761.64,110632.82,194829.34,205674.45,186900.16,186790.34,
30616,778.6548413324801,20.321667,,,,,,,,,,,212232.53,145698.88,134327.67,311820.03,166407.9,194538.5,366518.66,408327.25,344651.9,355758.6,
30617,928.8233398324415,20.321808,,,,,,,,,,,875450.3,712429.7,531433.75,1387782.0,626512.75,864407.2,1620765.6,1649264.2,1534966.5,1587534.2,
30618,819.6901448527202,20.322006,,,,,,,,,,,108694.516,77127.72,0,141886.0,0,91960.78,171927.28,193950.89,0,176996.06,
30619,662.4836358949991,20.322302,,,,,,,,,,,0,0,0,10561.299,0,0,0,0,0,5470.1133,
30620,1761.5728794639535,20.323788,,,,,,,,,,,0,0,0,0,0,0,0,0,7804.6963,0,
30621,856.7460804747303,20.325743,,,,,,,,,,,0,103395.164,0,0,0,101989.41,98123.914,113072.26,0,0,
30622,894.7375787908915,20.326595,,,,,,,,,,,0,0,12248.246,0,0,0,0,0,47306.562,0,
30623,834.7569420921373,20.327452,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9649.189,
30624,895.7410101477749,20.327452,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24712.512,
30625,978.8475420831755,20.327452,,,,,,,,,,,211853.95,0,143671.22,396915.6,0,226662.69,0,0,0,0,
30626,859.7210121911049,20.327606,,,,,,,,,,,127209.05,0,0,180502.78,0,0,232325.38,0,0,0,
30627,974.8004576259399,20.327595,,,,,,,,,,,113117.72,0,62019.188,164307.02,88588.04,99810.06,211942.23,225343.44,195522.62,211608.83,
30628,629.4809913665777,20.327864,,,,,,,,,,,0,0,0,0,0,0,0,34340.832,0,0,
30629,748.5733881881588,20.327864,,,,,,,,,,,0,0,0,0,0,0,0,21850.111,0,0,
30630,826.7762218973505,20.327858,,,,,,,,,,,146842.25,0,0,0,0,0,0,0,170665.52,0,
30631,927.8193122273433,20.327864,,,,,,,,,,,0,0,0,0,0,0,0,4759010.0,0,0,
30632,811.7204714277348,20.328444,,,,,,,,,,,0,19533.396,0,0,0,0,0,0,0,0,
30633,854.7063732100704,20.329308,,,,,,,,,,,0,0,0,41297.38,0,0,0,58594.18,0,63406.48,
30634,933.7782023027435,20.330162,,,,,,,,,,,0,0,0,39204.594,0,0,0,0,0,42188.65,
30635,628.4774665555125,20.330843,,,,,,,,,,,33626.54,0,0,69583.14,27920.758,0,88903.91,91073.32,65626.23,74742.55,
30636,824.7694696124947,20.33187,,,,,,,,,,,904768.9,1453804.5,991697.75,975875.0,1676049.5,1210236.1,1134970.1,995381.8,1049158.9,857074.2,
30637,836.6480759638243,20.331926,,,,,,,,,,,11777.39,0,0,0,0,0,0,0,0,0,
30638,976.8092885718523,20.331926,,,,,,,,,,,25184.336,0,0,0,0,0,0,0,0,0,
30639,845.704996564989,20.33234,,,,,,,,,,,0,0,0,36184.652,0,0,0,0,0,0,
30640,892.7238795419281,20.332869,,,,,,,,,,,0,0,0,0,0,0,33557.75,0,0,0,
30641,817.6721887310499,20.3331,,,,,,,,,,,0,0,0,122857.516,0,0,159594.08,0,0,0,
30642,668.5091649688787,20.333307,,,,,,,,,,,26000.383,0,0,0,0,0,40392.043,48402.21,0,32240.389,
30643,934.8787443422149,20.335194,,,,,,,,,,,131054.9,153323.17,102623.09,0,0,0,155210.0,134462.58,0,0,
30644,704.5304427949923,20.335722,,,,,,,,,,,0,25363.293,0,47517.56,0,0,81420.85,104076.33,63801.24,52790.844,
30645,920.8634979806704,20.33585,,,,,,,,,,,351157.06,350957.47,268293.38,323243.16,338878.66,347727.62,341309.12,365944.38,339295.2,313893.56,
30646,897.7284616629395,20.33649,,,,,,,,,,,0,0,0,0,0,0,0,0,38264.406,0,
30647,779.7664436431648,20.337378,,,,,,,,,,,0,0,164211.44,0,0,131088.0,168098.8,143238.77,154295.81,0,
30648,799.6422804125392,20.337831,,,,,,,,,,,52469.555,54783.824,42921.535,0,0,57854.57,0,0,37093.47,33505.453,
30649,966.7351889031395,20.337929,,,,,,,,,,,28662.48,0,43144.03,0,0,0,0,0,0,0,
30650,873.6780796416566,20.338226,,,,,,,,,,,0,0,35134.17,0,38016.61,44438.45,0,0,0,0,
30651,855.7414077588921,20.338787,,,,,,,,,,,239263.77,264452.44,214078.78,230289.05,248487.56,225348.16,241168.44,234530.1,197785.2,211708.66,
30652,796.6930370012163,20.339693,,,,,,,,,,,0,0,0,0,222872.33,0,0,0,0,0,
30653,855.8029890864693,20.339693,,,,,,,,,,,0,0,0,0,10002.641,0,0,0,0,0,
30654,867.7809872643029,20.339693,,,,,,,,,,,0,0,0,0,9025.681,0,0,0,0,0,
30655,819.632007234477,20.34088,,,,,,,,,,,0,0,36735.707,0,0,34010.945,42989.52,44618.574,0,0,
30656,782.680798385055,20.340982,,,,,,,,,,,0,0,0,0,0,0,0,96315.984,0,0,
30657,851.702878927428,20.340982,,,,,,,,,,,0,0,0,0,0,0,0,71870.69,0,0,
30658,745.5953073261456,20.341208,,,,,,,,,,,0,0,0,0,0,51435.234,0,0,44856.49,40462.117,
30659,864.800578423059,20.341444,,,,,,,,,,,1094227.9,1076122.0,756209.3,1123870.2,1049452.6,968974.7,1095891.5,1079649.4,1110915.1,1017059.94,
30660,866.8100464489653,20.341444,,,,,,,,,,,155857.92,151316.47,126134.86,177030.3,144832.33,159058.86,170190.12,149210.6,162319.08,154846.89,
30661,495.40461311677853,20.341885,,,,,,,,,,,116993.95,138470.2,60864.227,100140.59,144170.34,150130.14,100527.72,128562.8,118560.47,0,
30662,828.6917480897664,20.341887,,,,,,,,,,,0,0,0,0,84734.88,104360.17,0,59485.42,0,0,
30663,795.6892294694749,20.343575,,,,,,,,,,,0,738913.2,457423.47,0,0,0,0,0,0,0,
30664,921.8674773103099,20.34363,,,,,,,,,,,0,213140.6,0,221292.75,0,0,0,227450.62,0,0,
30665,859.6599681484828,20.343933,,,,,,,,,,,0,0,14866.204,0,0,0,0,0,0,0,
30666,752.7485603106311,20.34505,,,,,,,,,,,28477.41,0,57710.285,0,0,0,0,0,0,0,
30667,212.69426345486957,20.345524,,,,,,,,,,,45712.793,56017.965,0,0,57402.883,53083.367,54694.07,57590.734,0,51504.914,
30668,551.5029388938241,20.345629,,,,,,,,,,,316455.75,393713.66,229209.53,360545.9,456738.16,359740.38,394909.53,444281.94,400005.78,358387.2,
30669,829.6946387888709,20.346113,,,,,,,,,,,0,0,0,0,0,27045.139,0,0,0,0,
30670,810.7146512636991,20.346592,,,,,,,,,,,115579.32,70017.34,85850.3,55418.473,89221.195,81105.9,79175.31,94348.55,0,84712.27,
30671,850.6999771707664,20.34672,,,,,,,,,,,82011.98,104217.625,0,0,0,0,0,0,110275.04,0,
30672,761.7381844250158,20.347544,,,,,,,,,,,78972.05,0,95813.37,124389.69,98451.695,85518.99,0,97550.984,122421.91,90622.72,
30673,762.740375488867,20.347551,,,,,,,,,,,0,0,0,0,0,0,66066.7,0,0,0,
30674,606.5524532492009,20.347649,,,,,,,,,,,0,0,0,40889.805,0,0,0,0,0,0,
30675,834.6791461004054,20.347649,,,,,,,,,,,0,0,0,14969.54,0,0,0,0,0,0,
30676,979.8503629648679,20.347649,,,,,,,,,,,0,0,0,266156.72,0,0,0,0,0,0,
30677,853.7947439554993,20.347775,,,,,,,,,,,0,1004835.3,555285.6,0,0,0,0,1125272.6,1084152.0,0,
30678,852.7915035161975,20.347963,,,,,,,,,,,3996644.0,4660199.0,2623004.2,0,5151258.0,4466037.0,4488798.5,0,0,4522938.0,
